Q64288,"Sensory transduction, 3D-structure,  Acetylation,  Cytoplasm,  Olfaction,  Reference proteome"
O35623,"Coiled coil,  Golgi apparatus, Membrane,  Protein transport,  Transmembrane helix,  Transport,  ER-Golgi transport,  Reference proteome,  Phosphoprotein,  Endoplasmic reticulum, Transmembrane"
O35655,"Reference proteome,  Repeat,  Magnesium,  Manganese,  Metal-binding,  Protein phosphatase, Hydrolase"
O35691,"Transcription regulation,  mRNA splicing,  Methylation,  Nucleus,  Spliceosome,  Reference proteome,  Transcription,  Ubl conjugation, Phosphoprotein,  mRNA processing,  DNA-binding, Isopeptide bond,  Coiled coil,  Cell junction, Acetylation,  Activator"
O54786," Cytoplasm, 3D-structure,  Acetylation, Phosphoprotein,  Alternative splicing,  Apoptosis,  Reference proteome"
O54839,"Transcription regulation,  Developmental protein,  Nucleus, Activator,  Adaptive immunity,  Transcription, Phosphoprotein, Differentiation,  Alternative splicing,  DNA-binding,  Gastrulation,  Immunity,  Reference proteome"
O70362," Repeat,  Signal,  Hydrolase,  HDL, Glycoprotein,  Reference proteome,  Secreted"
O70475," Reference proteome, Oxidoreductase,  NAD, Acetylation,  Phosphoprotein,  Allosteric enzyme,  Carbohydrate metabolism"
O70481," Zinc-finger,  Reference proteome,  Cytoplasm,  Zinc,  Metal-binding,  Ubl conjugation pathway, Acetylation,  Phosphoprotein, Transferase"
O88508,"Methyltransferase,  Nucleus,  Methylation,  Transcription,  Ubl conjugation,  Zinc-finger, 3D-structure,  Chromatin regulator,  Cytoplasm,  Isopeptide bond,  Repressor,  Zinc, S-adenosyl-L-methionine, DNA-binding,  Metal-binding,  Alternative promoter usage,  Reference proteome,  Phosphoprotein,  Transcription regulation, Transferase"
O88561,"Alternative splicing, Reference proteome,  Membrane,  Transmembrane,  ATP-binding,  Ligase,  Mitochondrion,  Nucleotide-binding,  Transmembrane helix, Lipid metabolism,  Fatty acid metabolism"
O88786,"Alternative splicing, Reference proteome,  Repeat,  Signal,  Disulfide bond,  Receptor,  Membrane,  Transmembrane, Transmembrane helix,  Glycoprotein,  Secreted"
O88892," Reference proteome,  Nucleus, Cytoplasm"
O88958,"Reference proteome, Carbohydrate metabolism,  Hydrolase,  Cytoplasm,  Phosphoprotein"
P00397," Electron transport, Reference proteome,  Copper,  Iron,  Heme,  Membrane,  Transmembrane,  Mitochondrion, Transmembrane helix,  Magnesium, Metal-binding,  Mitochondrion inner membrane, Calcium,  Translocase,  Transport,  Respiratory chain,  Sodium"
Q6NWV8," Thioester bond,  Cleavage on pair of basic residues,  Disulfide bond,  Innate immunity,  Synapse,  Cell projection, Complement pathway,  Glycoprotein, Signal,  Immunity, Inflammatory response,  Reference proteome,  Sulfation, Cell junction,  Secreted"
P05555," Repeat,  Cell adhesion,  Disulfide bond, Membrane,  Receptor,  Signal, 3D-structure,  Alternative splicing,  Cell membrane,  Calcium, Direct protein sequencing,  Glycoprotein,  Metal-binding,  Transmembrane helix,  Integrin,  Reference proteome, Transmembrane"
P05622," Developmental protein,  Signal,  Transferase, Repeat,  Alternative splicing,  Nucleotide-binding,  Reference proteome,  Chemotaxis,  Receptor, 3D-structure, Disulfide bond,  Transmembrane helix,  Ubl conjugation, Membrane,  Transmembrane,  Cell membrane,  ATP-binding,  Glycoprotein, Cytoplasmic vesicle,  Phosphoprotein, Tyrosine-protein kinase,  Kinase,  Direct protein sequencing,  Lysosome,  Immunoglobulin domain"
P09084," Developmental protein,  Nucleus, Activator,  Transcription, Paired box,  Disease mutation,  DNA-binding,  Reference proteome,  Transcription regulation"
P0C6F1," Flagellum,  Motor protein, Reference proteome,  Repeat,  Cilium,  Cytoplasm, Dynein,  Cell projection,  Nucleotide-binding,  Coiled coil,  TPR repeat, ATP-binding,  Cytoskeleton,  Microtubule"
P0CB42," Nucleus, Reference proteome,  RNA repair,  DNA damage,  Iron, 3D-structure,  Dioxygenase, Metal-binding,  Lyase,  Translation regulation,  DNA repair,  Oxidoreductase,  Multifunctional enzyme"
P10107," Adaptive immunity,  Cilium,  Calcium, Calcium/phospholipid-binding,  Immunity, Acetylation,  Repeat,  Annexin, Cytoplasm,  Phospholipase A2 inhibitor,  Isopeptide bond,  Membrane, Reference proteome,  Ubl conjugation,  Disulfide bond,  Endosome,  Cell membrane,  Cell projection,  Cytoplasmic vesicle,  Phosphoprotein,  Nucleus,  Innate immunity, Metal-binding, Inflammatory response,  Secreted"
P15626," Direct protein sequencing, Cytoplasm,  Reference proteome,  Phosphoprotein, Transferase"
P16381," Developmental protein,  Methylation,  Repeat,  Ubl conjugation,  Hydrolase,  Reference proteome,  Helicase, RNA-binding,  Isopeptide bond, Nucleotide-binding,  ATP-binding, DNA-binding,  Differentiation,  Spermatogenesis, Acetylation,  Phosphoprotein"
P17892," Disulfide bond,  Hydrolase,  Lipid degradation,  Membrane,  Glycoprotein,  Metal-binding, Signal, Calcium,  Reference proteome, Lipid metabolism,  Secreted"
P18893," Signal,  Disulfide bond, Secreted, 3D-structure,  Glycoprotein,  Cytokine,  Reference proteome"
P21447,"Reference proteome,  Repeat,  Direct protein sequencing, 3D-structure,  Membrane,  Transmembrane,  Cell membrane,  ATP-binding, Transmembrane helix,  Nucleotide-binding, Glycoprotein,  Translocase,  Transport,  Phosphoprotein"
P21550," Direct protein sequencing,  Reference proteome,  Cytoplasm,  Glycolysis, Magnesium,  Lyase,  Metal-binding, Acetylation,  Phosphoprotein"
P22682," Zinc-finger,  Repeat,  Ubl conjugation,  Transferase, Golgi apparatus, 3D-structure,  Cytoplasm,  Polymorphism,  Membrane, Proto-oncogene,  Cell membrane,  Calcium,  Cell projection,  Metal-binding,  Zinc,  Reference proteome, Ubl conjugation pathway,  Phosphoprotein"
P23299," Ion channel,  Direct protein sequencing, Potassium transport,  Potassium, Ion transport,  Membrane,  Potassium channel,  Transmembrane,  Glycoprotein, Transmembrane helix,  Voltage-gated channel,  Transport,  Reference proteome,  Phosphoprotein, Cell membrane"
P23591," NADP, Reference proteome, Isomerase,  Tumor antigen,  Oxidoreductase,  Multifunctional enzyme"
P24860," Cell cycle, Mitosis,  Nucleus,  Cell division,  Ubl conjugation,  Reference proteome,  Cytoplasm,  Cyclin, Acetylation,  Cytoskeleton,  Phosphoprotein"
P25118,"Apoptosis,  Golgi apparatus,  Repeat,  Disulfide bond, Membrane,  Receptor,  Signal,  Transmembrane,  Cell membrane,  Glycoprotein, Transmembrane helix,  Reference proteome"
Q99PE1," mRNA splicing,  Nucleus, Reference proteome,  Repeat,  Ubl conjugation,  Cytoplasm,  Isopeptide bond,  Alternative splicing, mRNA processing, Acetylation,  Phosphoprotein,  Activator,  RNA-binding"
P35569," Repeat,  Transducer, 3D-structure, Ubl conjugation,  Reference proteome,  Phosphoprotein"
P35689," Endonuclease,  Nucleus, Reference proteome,  Hydrolase,  DNA damage, Magnesium,  DNA-binding,  Metal-binding,  DNA repair,  Nuclease, Acetylation,  Phosphoprotein"
P41234," Methylation,  Repeat,  Lysosome,  Endosome,  Membrane, Nucleotide-binding,  Glycoprotein,  Transmembrane helix,  Transport, ATP-binding,  Reference proteome,  Phosphoprotein, Transmembrane"
P41778,"Transcription regulation,  Developmental protein,  Nucleus,  Direct protein sequencing, Reference proteome,  Transcription, 3D-structure, Differentiation,  Alternative splicing,  DNA-binding,  Sexual differentiation,  Homeobox,  Steroidogenesis,  Activator"
P48455,"Reference proteome, Calmodulin-binding,  Hydrolase,  Iron,  Zinc,  Metal-binding,  Protein phosphatase"
P48725,"Alternative splicing, Cytoskeleton,  Cytoplasm,  Calmodulin-binding,  Coiled coil,  Reference proteome,  Phosphoprotein,  Microtubule"
P48754," Fatty acid biosynthesis, Fatty acid metabolism,  Lipid biosynthesis,  DNA repair, Acetylation, Lipid metabolism,  Transcription regulation,  Cell cycle,  Repeat,  Isopeptide bond,  Metal-binding,  Ubl conjugation pathway, Transferase, Zinc,  Activator, DNA recombination, Reference proteome,  Transcription,  Ubl conjugation,  DNA-binding,  Tumor suppressor,  Chromosome,  Phosphoprotein,  Zinc-finger,  Nucleus,  DNA damage,  Cytoplasm"
P49070,"Membrane, Transmembrane helix,  Transmembrane,  Reference proteome,  Phosphoprotein"
P50171," Fatty acid biosynthesis, Fatty acid metabolism,  Reference proteome,  Alternative splicing,  Mitochondrion,  Lipid biosynthesis, Steroid biosynthesis, NAD, Acetylation,  Oxidoreductase,  Phosphoprotein,  Lipid metabolism"
P50615,Reference proteome
P50652," Nucleus, Cytoplasm,  DNA damage,  DNA repair,  Reference proteome"
P51175,"Reference proteome,  Heme biosynthesis,  Porphyrin biosynthesis,  Membrane,  Mitochondrion,  Flavoprotein, FAD,  Oxidoreductase, Mitochondrion inner membrane"
P51791,"Alternative splicing,  Antiport,  CBS domain,  Repeat,  Endosome,  Membrane, Chloride,  Cell membrane,  ATP-binding,  Glycoprotein,  Ion transport, Lysosome,  Cytoplasmic vesicle,  Nucleotide-binding,  Transmembrane helix,  Transport,  Reference proteome, Transmembrane"
P52189," Ion channel, Potassium transport,  Potassium,  Synapse, Ion transport,  Membrane,  Transmembrane,  Cell membrane, Transmembrane helix,  Voltage-gated channel,  Cytoplasmic vesicle,  Transport,  Reference proteome,  Postsynaptic cell membrane, Cell junction"
P52194," Developmental protein, Reference proteome,  Repeat,  Signal, Disulfide bond,  Membrane,  Transmembrane, Transmembrane helix,  Calcium,  Differentiation,  Meiosis,  Spermatogenesis, Acetylation,  Phosphoprotein,  Endoplasmic reticulum,  Chaperone"
P52785,"Reference proteome,  Signal,  Disulfide bond,  Sensory transduction,  Membrane, Cell projection,  Transmembrane, Transmembrane helix,  Lyase,  Nucleotide-binding, Glycoprotein,  cGMP biosynthesis,  Vision,  Endoplasmic reticulum,  GTP-binding"
P53811," Golgi apparatus, Reference proteome,  Cytoplasm,  Lipid-binding,  Transport, Acetylation,  Phosphoprotein"
P55772," Disulfide bond,  Hydrolase, Membrane,  Transmembrane, Transmembrane helix,  Calcium,  Glycoprotein,  Magnesium,  Nucleotide-binding, ATP-binding,  Reference proteome"
P58059," Ribonucleoprotein,  Reference proteome,  Ribosomal protein, Mitochondrion"
P58158," Golgi apparatus,  Transferase, Disulfide bond,  Membrane,  Glycoprotein,  Manganese, Metal-binding,  Signal-anchor,  Transmembrane helix,  Reference proteome, Transmembrane"
P59672," Repeat, 3D-structure,  ANK repeat,  Acetylation,  Cytoplasm, Cell projection,  Alternative splicing,  Reference proteome,  Phosphoprotein"
P62046," Repeat, Cytoplasm,  Leucine-rich repeat,  Reference proteome,  Phosphoprotein"
P62281," Methylation,  Reference proteome,  Lipoprotein, Phosphoprotein, RNA-binding,  Ribonucleoprotein,  Citrullination,  Ribosomal protein,  rRNA-binding, Acetylation,  Palmitate"
P62960,"Transcription regulation,  Mitogen,  mRNA splicing,  Nucleus, Reference proteome,  Transcription,  Ubl conjugation,  Cytoplasm,  Isopeptide bond,  Repressor,  Secreted,  DNA-binding, mRNA processing, Acetylation,  Phosphoprotein,  Activator,  RNA-binding"
P63078,"Reference proteome,  Methylation,  Prenylation,  Transducer,  Membrane,  Lipoprotein, Cell membrane"
P63084," Repeat,  Copper,  Zinc,  Metal-binding, Calcium,  Reference proteome"
P63168," Motor protein, Transcription regulation,  Nucleus,  Transcription,  Ubl conjugation,  Reference proteome,  Cytoplasm, Phosphoprotein,  Mitochondrion, Isopeptide bond,  Transport,  Apoptosis,  Dynein,  Cytoskeleton,  Microtubule,  Activator, Acetylation"
P70213," Reference proteome, Antiviral defense,  Host-virus interaction"
P97310," Cell cycle,  Zinc-finger,  Nucleus,  Ubl conjugation,  Reference proteome,  DNA replication,  Helicase, Phosphoprotein,  Isopeptide bond,  Zinc, Direct protein sequencing,  ATP-binding,  DNA-binding,  Metal-binding,  Nucleotide-binding, Hydrolase,  Chromosome, Acetylation"
P97360,"Transcription regulation,  Nucleus,  Transcription,  Ubl conjugation, 3D-structure,  Acetylation,  Isopeptide bond, Phosphoprotein,  Repressor,  DNA-binding,  Reference proteome"
P97367,"Transcription regulation,  Developmental protein,  Nucleus, Activator,  Transcription,  Cytoplasm,  Alternative splicing, DNA-binding,  Homeobox,  Reference proteome"
P97433,"Alternative splicing,  Cytoplasm, Differentiation,  Membrane,  Zinc,  Cell membrane, Zinc-finger, Metal-binding,  Coiled coil,  Guanine-nucleotide releasing factor,  Reference proteome,  Phosphoprotein,  RNA-binding"
P97473," Nucleus,  Repeat, Cytoplasm, RNA-binding,  RNA-mediated gene silencing,  Translation regulation,  Reference proteome,  Phosphoprotein"
P97742," Acyltransferase,  Mitochondrion outer membrane, Membrane,  Reference proteome,  Transferase, Phosphoprotein,  Nitration,  Transmembrane,  Mitochondrion, Transmembrane helix,  Transport, Acetylation,  Fatty acid metabolism,  Lipid metabolism"
P97817,"Coiled coil,  Reference proteome,  Phosphoprotein,  Direct protein sequencing"
P98083,"Reference proteome, Cytoplasm,  Growth regulation,  Alternative splicing,  Mitochondrion,  Angiogenesis,  Alternative initiation,  SH2 domain, Acetylation,  Phosphoprotein"
P98200," Lipid transport, Golgi apparatus,  Endosome,  Disease mutation,  Membrane, Nucleotide-binding,  Cell membrane,  Cell projection,  Magnesium,  Metal-binding,  Transmembrane helix,  Translocase, ATP-binding,  Transport,  Reference proteome,  Phosphoprotein, Transmembrane"
Q00941," Signal,  Receptor,  Membrane,  Transmembrane helix, Glycoprotein,  Reference proteome, Transmembrane"
Q01320,"Nucleus,  Topoisomerase,  Reference proteome,  Cytoplasm,  Isopeptide bond,  ATP-binding,  DNA-binding,  Magnesium,  Biological rhythms, Isomerase,  Metal-binding,  Nucleotide-binding, Ubl conjugation, Acetylation,  Phosphoprotein"
Q01514," Prenylation,  Hydrolase,  Antiviral defense,  Reference proteome, Golgi apparatus,  Cytoplasm,  Membrane, Nucleotide-binding,  Cell membrane,  Immunity,  Lipoprotein,  GTP-binding, Antimicrobial,  Secreted"
Q02566," Motor protein,  Reference proteome, Methylation, Actin-binding,  Cytoplasm, Phosphoprotein,  Calmodulin-binding,  Polymorphism,  ATP-binding,  Nucleotide-binding,  Coiled coil,  Myosin,  Thick filament,  Muscle protein"
Q02596," Direct protein sequencing,  Signal, Membrane, Cell adhesion,  Cell membrane,  Glycoprotein,  Reference proteome,  Phosphoprotein"
Q07440," Reference proteome, 3D-structure,  Cytoplasm,  Apoptosis"
Q148B6,"Alternative splicing, Reference proteome,  Cytoplasm,  Coiled coil,  Cytoskeleton"
Q149F3," Protein biosynthesis,  Cytoplasm, Nucleotide-binding, Cell cycle,  Reference proteome,  Nonsense-mediated mRNA decay,  GTP-binding"
Q14B71," Cell cycle, Alternative splicing, Nucleus,  Cell division,  Ubl conjugation,  Isopeptide bond,  Mitosis,  Reference proteome,  Phosphoprotein"
Q1H9T6," Nucleus,  Repeat,  Transcription,  Ubl conjugation, 3D-structure,  Zinc,  Alternative splicing, Zinc-finger,  DNA-binding, Isopeptide bond,  Metal-binding, Telomere,  Chromosome,  Reference proteome,  Activator,  Transcription regulation"
Q30D77," Repeat,  Signal, Secreted,  Extracellular matrix,  Glycoprotein,  Reference proteome, Collagen"
Q3TC93,"Acetylation,  Phosphoprotein,  Reference proteome"
Q3TRR0," Cell cycle, Reference proteome,  Cell division, Cytoplasm,  Alternative splicing,  Mitosis,  Coiled coil, Acetylation,  Cytoskeleton,  Phosphoprotein,  Microtubule"
Q3UCQ1," Nucleus,  Methylation, Activator, Reference proteome,  Transcription,  Cytoplasm,  Isopeptide bond,  Repressor,  Alternative splicing, Magnesium,  DNA-binding, Ubl conjugation,  Metal-binding,  Phosphoprotein,  Transcription regulation"
Q3UHD1," Signal, Cell projection,  Alternative splicing,  Immunity, Transmembrane,  Neurogenesis,  Repeat,  Receptor,  Synapse, 3D-structure,  Transmembrane helix,  Myogenesis, G-protein coupled receptor, Reference proteome,  Ubl conjugation,  Disulfide bond, Membrane,  Transducer,  Cell membrane,  Glycoprotein,  Phagocytosis,  Phosphoprotein,  Direct protein sequencing,  Innate immunity,  Cell junction,  Secreted"
Q3UHK8,"3D-structure,  Cytoplasm, RNA-mediated gene silencing,  Translation regulation,  Reference proteome,  Phosphoprotein,  RNA-binding"
Q3UP87," Signal,  Hydrolase, Disulfide bond, Serine protease,  Glycoprotein,  Reference proteome,  Protease"
Q3UR70,"Alternative splicing, Reference proteome,  Cytoplasm,  Endosome,  Transport,  Protein transport"
Q3UTZ3," Cytoskeleton,  Phosphoprotein, Cytoplasm,  Reference proteome"
Q3UW53,"Reference proteome, Cytoplasm,  Myristate,  Membrane,  Translation regulation,  Lipoprotein,  Phosphoprotein,  Stress response"
Q3UYI6,"Alternative splicing,  Developmental protein, Reference proteome, Cytoplasm,  Cilium biogenesis/degradation,  Cell projection,  Transport,  Cytoskeleton,  Protein transport"
Q3UZZ6,"Reference proteome,  Transferase, 3D-structure,  Cytoplasm,  Catecholamine metabolism,  Lipid metabolism"
Q3V079,"Reference proteome,  Cilium,  Cytoplasm, Cell projection,  Coiled coil,  Cytoskeleton"
Q497I4,"Coiled coil,  Reference proteome,  Keratin,  Intermediate filament"
Q4KL13,Reference proteome
Q504N2,"Alternative splicing, Reference proteome,  Membrane,  Ion transport,  Transmembrane,  Glycoprotein,  Transmembrane helix,  Transport"
Q50L41," Phospholipid metabolism,  Hydrolase,  Lipid degradation,  Cytoplasm,  Membrane,  Cell membrane,  Mitochondrion,  Metal-binding, Phospholipid degradation, Calcium,  Reference proteome, Lipid metabolism"
Q571F8," Reference proteome,  Hydrolase,  ANK repeat, Repeat,  Mitochondrion, Acetylation,  Transit peptide"
Q5DU05," Cell cycle, Alternative splicing, Cilium biogenesis/degradation,  Cell division, DNA damage,  Nucleus, Reference proteome,  Cytoplasm,  Mitosis,  Coiled coil,  DNA repair,  Cytoskeleton,  Phosphoprotein"
Q5EBI0," Membrane,  Transmembrane, Transmembrane helix, Antiport,  Transport,  Reference proteome,  Chloride"
Q5HZJ0,"Nucleus,  Repeat,  Hydrolase, Endonuclease, RNA-binding,  Zinc,  Ribosome biogenesis,  Magnesium,  Manganese,  Metal-binding,  Nuclease,  Reference proteome,  Phosphoprotein"
Q5PRF0,"Alternative splicing,  Phosphoprotein,  Repeat,  Reference proteome"
Q5QNV8,Reference proteome
Q5RJ54,"Alternative splicing, Reference proteome,  Nucleus,  Repeat,  Transcription,  Zinc-finger,  Isopeptide bond,  Zinc, Ubl conjugation,  Metal-binding,  Transcription regulation"
Q5RJF7,"Cone-rod dystrophy, Alternative splicing,  Ion channel,  Signal,  Disulfide bond,  Calcium transport, Ion transport,  Membrane,  Calcium channel,  Calcium,  Glycoprotein,  Metal-binding,  Transmembrane helix,  Voltage-gated channel,  Transport,  Reference proteome, Transmembrane"
Q5STT6,"Nucleus,  Reference proteome,  Phosphoprotein"
Q5SUA5," Adaptive immunity,  Reference proteome, Motor protein, Actin-binding,  Calmodulin-binding,  Membrane,  ATP-binding,  Cell projection,  Nucleotide-binding,  Immunity,  Myosin,  Lipid-binding, Cell membrane"
Q5SUD9," Reference proteome, Cell projection,  Cilium"
Q5SW75,"Reference proteome, Cytoskeleton,  Hydrolase, Actin-binding,  Cytoplasm,  Alternative splicing,  Protein phosphatase,  Cell junction,  Phosphoprotein"
Q5SX39," Motor protein,  Reference proteome, Methylation, Actin-binding,  Cytoplasm, Phosphoprotein,  Calmodulin-binding,  ATP-binding,  Nucleotide-binding,  Coiled coil,  Myosin,  Thick filament,  Muscle protein"
Q5U680,"Membrane,  S-adenosyl-L-methionine, Repeat,  Transmembrane,  Mitochondrion, Transport,  Transmembrane helix,  Mitochondrion inner membrane,  Reference proteome"
Q60604,"Reference proteome,  Repeat,  Actin-binding,  Cytoplasm,  Alternative splicing, Cell projection, Actin capping,  Calcium,  Metal-binding,  Cell junction,  Cytoskeleton,  Phosphoprotein"
Q60707,"Reference proteome,  Nucleus,  Transcription,  DNA-binding, Developmental protein,  Phosphoprotein,  Transcription regulation"
Q60795,"Transcription regulation,  Nucleus,  Transcription,  Ubl conjugation, 3D-structure,  Acetylation,  Cytoplasm,  DNA-binding,  Glycation, Glycoprotein,  Reference proteome,  Phosphoprotein,  Activator"
Q60872," Protein biosynthesis, Initiation factor,  Reference proteome"
Q60967," Kinase,  Reference proteome,  Nucleotidyltransferase, Nucleotide-binding,  ATP-binding, Acetylation,  Multifunctional enzyme, Transferase"
Q61233," Repeat,  Direct protein sequencing, Membrane,  Actin-binding,  Reference proteome,  Cytoplasm, Cell projection,  Cell membrane,  Calcium,  Metal-binding,  Cell junction, Acetylation,  Cytoskeleton,  Phosphoprotein"
Q61335,"Apoptosis,  Direct protein sequencing,  Protein transport,  Membrane,  Transmembrane helix,  Coiled coil,  Transport,  Reference proteome, ER-Golgi transport,  Endoplasmic reticulum, Transmembrane"
Q61616,"Reference proteome,  Disulfide bond,  Receptor,  Synapse,  Transducer,  Membrane,  Transmembrane,  Cell membrane,  Cell projection,  G-protein coupled receptor,  Glycoprotein, Transmembrane helix, Lipoprotein, Endoplasmic reticulum,  Palmitate,  Phosphoprotein, Cell junction"
Q62179," Neurogenesis, Reference proteome,  Signal,  Disulfide bond,  Membrane,  Transmembrane,  Glycoprotein,  Transmembrane helix,  Differentiation, Immunoglobulin domain, Developmental protein,  Phosphoprotein"
Q62205," Ion channel,  Repeat,  Disulfide bond,  Ubl conjugation, Ion transport,  Sodium channel,  Membrane, Sodium,  Transmembrane,  Cell projection, Transmembrane helix,  Voltage-gated channel,  Coiled coil,  Sodium transport,  Transport,  Reference proteome,  Phosphoprotein, Cell membrane"
Q63739," Cell cycle,  Methylation,  Prenylation,  Disulfide bond,  Reference proteome,  Lipoprotein, 3D-structure,  Cytoplasm,  Endosome,  Membrane,  Cell membrane, Developmental protein, Hydrolase,  Cytoskeleton, Protein phosphatase,  Endoplasmic reticulum"
Q64455," Repeat,  Hydrolase, Membrane,  Transmembrane,  Cell membrane,  Cell projection,  Glycoprotein,  Protein phosphatase,  Transmembrane helix,  Reference proteome,  Phosphoprotein, Cell junction, Signal"
Q64HY3,"Alternative splicing,  Nucleus, Reference proteome,  Repeat,  Transcription,  Zinc, Zinc-finger,  DNA-binding,  Metal-binding,  Phosphoprotein,  Transcription regulation"
Q66JQ7,"Kinetochore,  Nucleus,  Chromosome partition,  Cell division,  Repeat,  Mitosis, Cell cycle,  Chromosome,  Centromere,  Reference proteome,  Phosphoprotein"
Q66X05," Repeat, Nucleotide-binding,  Inflammatory response,  Leucine-rich repeat, ATP-binding,  Reference proteome"
Q69Z26," Repeat,  Cell adhesion,  Signal,  Immunoglobulin domain, Disulfide bond, 3D-structure,  Membrane,  Alternative splicing,  Cell membrane,  Glycoprotein,  GPI-anchor, Lipoprotein,  Reference proteome,  Secreted"
Q69ZJ7,"Alternative splicing,  Repeat, Membrane,  Cytoplasm,  WD repeat,  Guanine-nucleotide releasing factor,  Reference proteome,  Phosphoprotein"
Q69ZL1," Zinc-finger, Reference proteome,  Repeat,  Cytoplasm, 3D-structure, Guanine-nucleotide releasing factor,  Alternative splicing,  Zinc,  Metal-binding,  Cytoskeleton,  Phosphoprotein"
Q69ZM6,"Alternative splicing,  Developmental protein,  Kinase,  Nucleus, Cytoplasm, Serine/threonine-protein kinase,  Transferase, Nucleotide-binding,  Cilium biogenesis/degradation,  ATP-binding,  Magnesium,  Metal-binding,  Reference proteome"
Q6A025,"Nucleus,  Reference proteome,  Phosphoprotein,  Protein phosphatase inhibitor"
Q6A068," Cell cycle, DNA damage,  Nucleus,  Repeat, Activator,  Direct protein sequencing,  Spliceosome,  Transcription,  Cytoplasm, RNA-binding,  Isopeptide bond,  mRNA processing, Ubl conjugation,  DNA-binding,  Coiled coil, mRNA splicing,  DNA repair,  Reference proteome,  Phosphoprotein,  Transcription regulation"
Q6IQX7,"Alternative splicing,  Golgi apparatus,  Cytoplasm,  Membrane,  Transmembrane,  Mitochondrion,  Glycoprotein, Metal-binding,  Transmembrane helix,  Signal-anchor,  Reference proteome, Transferase"
Q6NVD0,"Alternative splicing, Reference proteome,  Repeat,  Cell adhesion,  Signal,  Membrane,  Transmembrane,  Cell membrane,  Calcium,  Glycoprotein,  Metal-binding,  Transmembrane helix, Developmental protein"
Q6NXW6," Cell cycle,  Developmental protein,  Nucleus,  DNA damage, Nucleotide-binding, ATP-binding,  Reference proteome,  Phosphoprotein"
Q6P1C6," Developmental protein,  Repeat,  Signal, Membrane,  Immunoglobulin domain, Disulfide bond, 3D-structure,  Transmembrane,  Cell membrane,  Glycoprotein,  Leucine-rich repeat, Transmembrane helix,  Cytoplasmic vesicle,  Reference proteome"
Q6PCN3,"Reference proteome,  Kinase,  Transferase,  Cytoplasm,  Nucleotide-binding, ATP-binding,  Phosphoprotein,  Serine/threonine-protein kinase"
Q6PDC8,"Alternative splicing,  Membrane,  Transmembrane, Transmembrane helix,  Transport,  Reference proteome"
Q6PGF7,"Reference proteome,  Cytoplasm, Cell projection,  Transport,  Exocytosis,  Phosphoprotein,  Protein transport"
