O70293,"Alternative splicing,  Palmitate,  Wnt signaling pathway,  Phosphoprotein, Serine/threonine-protein kinase,  Membrane,  Reference proteome,  Lipoprotein, Nucleotide-binding,  Transferase,  ATP-binding,  Kinase"
O88312,"Secreted,  Endoplasmic reticulum,  Reference proteome,  Signal,  Proto-oncogene, Disulfide bond"
O88322," Glycoprotein, Basement membrane, Repeat,  EGF-like domain,  Cell adhesion,  Calcium,  Signal,  Methylation,  Reference proteome,  Secreted, Extracellular matrix,  Disulfide bond"
O88448," Microtubule,  Cytoplasm,  Repeat, 3D-structure,  Coiled coil,  Phosphoprotein,  Reference proteome,  TPR repeat, Motor protein,  Cytoskeleton"
O88908,"Acyltransferase,  Sterol metabolism,  Transmembrane helix,  Oxidation,  Membrane,  Thioester bond, Lipid metabolism,  Cholesterol metabolism,  Endoplasmic reticulum,  Reference proteome, Transmembrane, Steroid metabolism,  Ubl conjugation,  Transferase"
O88939,"Alternative splicing,  Repressor,  DNA-binding,  Repeat,  Developmental protein,  Zinc,  Differentiation,  Reference proteome,  Transcription, Transcription regulation, DNA repair,  Isopeptide bond,  Metal-binding,  Nucleus, Phosphoprotein,  Zinc-finger,  Ubl conjugation,  DNA damage"
P00158," Transport,  Iron, Mitochondrion inner membrane, Electron transport,  Mitochondrion,  Transmembrane helix,  Membrane, Transmembrane,  Reference proteome,  Heme,  Metal-binding,  Ubiquinone,  Respiratory chain"
P04223," MHC I, 3D-structure,  Transmembrane helix,  Phosphoprotein,  Polymorphism,  Signal,  Immunity, Membrane,  Reference proteome, Transmembrane,  Glycoprotein,  Disulfide bond,  Alternative splicing"
P05213," Microtubule,  Cytoplasm,  Nitration,  Phosphoprotein, Acetylation,  Methylation,  Reference proteome, GTP-binding,  Isopeptide bond, Nucleotide-binding,  Ubl conjugation,  Direct protein sequencing,  Cytoskeleton"
P06537," DNA-binding, Transcription,  Reference proteome,  Nucleus, Phosphoprotein,  Cytoskeleton,  Receptor, Chromatin regulator,  Cytoplasm,  Mitochondrion,  Methylation, Zinc-finger,  Metal-binding,  Alternative splicing, Lipid-binding,  Alternative initiation,  Zinc,  Steroid-binding,  Isopeptide bond, 3D-structure,  Ubl conjugation,  Acetylation,  Transcription regulation"
P07607," Mitochondrion inner membrane, Mitochondrion,  Cytoplasm, 3D-structure,  Phosphoprotein,  Membrane,  Reference proteome,  Methyltransferase,  Isopeptide bond,  Transferase, Nucleus,  Ubl conjugation,  Nucleotide biosynthesis"
P0C1Q2," Cytoplasm,  Repeat,  cAMP,  cGMP,  Reference proteome,  Metal-binding, Phosphoprotein, Allosteric enzyme,  Hydrolase"
P10300," Adaptive immunity, 3D-structure,  Transmembrane helix,  Membrane,  Polymorphism,  Signal,  Immunity,  Reference proteome, Transmembrane, Immunoglobulin domain,  Glycoprotein,  Disulfide bond"
P16872,"3D-structure,  Transmembrane helix,  Phosphoprotein,  Membrane,  Signal,  Reference proteome,  Glycoprotein, Receptor,  Transmembrane,  Disulfide bond"
P17095," ADP-ribosylation,  Repeat, Reference proteome,  Phosphoprotein, Acetylation,  Methylation,  Transcription,  Nucleus, DNA-binding,  Chromosome,  Isopeptide bond, Ubl conjugation,  Alternative splicing,  Transcription regulation"
P18242," Disulfide bond, Protease,  Zymogen,  Signal,  Reference proteome,  Secreted, Aspartyl protease,  Glycoprotein,  Hydrolase,  Lysosome"
P18608," ADP-ribosylation,  Cytoplasm,  Phosphoprotein, Acetylation,  Reference proteome,  Nucleus, DNA-binding,  Direct protein sequencing"
P23475," DNA-binding, Acetylation,  Nucleus, Multifunctional enzyme, Ubl conjugation, Reference proteome,  Phosphoprotein,  DNA repair,  Immunity,  ADP-ribosylation,  Innate immunity, Hydrolase,  Lyase,  Transcription,  Isopeptide bond,  ATP-binding,  Activator,  Nucleotide-binding,  Helicase, DNA damage,  Chromosome,  DNA recombination,  Transcription regulation"
P23708," Biological rhythms, Direct protein sequencing,  DNA-binding, Reference proteome, Activator,  Phosphoprotein,  Transcription,  Nucleus,  Alternative splicing,  Transcription regulation"
P24807," GPI-anchor,  Innate immunity, Immunity, Cell membrane,  Membrane,  Reference proteome,  Lipoprotein, Signal,  Glycoprotein,  Direct protein sequencing"
P27664," Vision,  Repeat,  Cell membrane,  Prenylation,  cGMP, Acetylation,  Membrane, Sensory transduction,  Methylation,  Reference proteome,  Lipoprotein, Metal-binding,  Hydrolase"
P31651," Transport,  Symport, Reference proteome,  Transmembrane helix,  Neurotransmitter transport,  Membrane, Disulfide bond,  Glycoprotein,  Transmembrane"
P34986," Receptor, Transducer,  Sensory transduction, Cell membrane,  Transmembrane helix,  Reference proteome, Membrane,  G-protein coupled receptor,  Olfaction,  Glycoprotein,  Transmembrane,  Disulfide bond"
P35412," Receptor, Transducer,  Palmitate, Cell membrane,  Transmembrane helix,  Phosphoprotein,  Reference proteome, Membrane,  Lipoprotein,  G-protein coupled receptor,  Glycoprotein,  Transmembrane"
P39428," Cytoplasm, Isopeptide bond,  Coiled coil,  Phosphoprotein,  Reference proteome, Apoptosis,  Ubl conjugation,  Direct protein sequencing"
P41245," Metalloprotease,  Repeat, Protease,  Zymogen, Glycoprotein,  Polymorphism,  Reference proteome,  Extracellular matrix,  Secreted,  Signal,  Zinc,  Collagen degradation,  Disulfide bond,  Metal-binding, Calcium,  Hydrolase"
P43345," Homeobox,  DNA-binding, Reference proteome,  Developmental protein, Acetylation,  Nucleus"
P50992," Transport,  Ion transport,  Cell membrane,  Potassium,  Membrane,  Reference proteome, Transmembrane helix, Cell adhesion, Hydrogen ion transport,  Glycoprotein,  Signal-anchor,  Transmembrane,  Disulfide bond, Potassium transport"
P51432," Cytoplasm, Transducer,  Phosphoprotein,  Lipid degradation,  Calcium, Acetylation, Lipid metabolism,  Membrane,  Reference proteome,  Nucleus,  Hydrolase"
P51829,"ATP-binding,  Nucleotide-binding,  Repeat,  Transmembrane helix,  Manganese,  Lyase, Transmembrane,  Reference proteome, Membrane,  Magnesium,  Glycoprotein,  Metal-binding,  cAMP biosynthesis"
P52787," Transport,  Ion transport, Cobalt,  Signal,  Reference proteome,  Secreted,  Glycoprotein, Phosphoprotein,  Disulfide bond,  Cobalt transport"
P52912," Cytoplasm,  Repeat, 3D-structure, Reference proteome,  RNA-binding,  Nucleus,  Apoptosis,  Acetylation"
P54276," DNA damage,  DNA-binding,  Phosphoprotein, Acetylation,  DNA repair,  Reference proteome,  Nucleus, Nucleotide-binding,  Chromosome,  ATP-binding"
P54279," Nuclease,  Tumor suppressor, Reference proteome,  Endonuclease, DNA damage,  DNA repair,  Nucleus,  Hydrolase"
P55065," Transport, Secreted,  Signal,  Reference proteome,  Lipid transport,  Nucleus, Disulfide bond,  Glycoprotein"
P56593," Iron, Endoplasmic reticulum,  Microsome,  Membrane,  Reference proteome,  Heme,  Oxidoreductase,  Metal-binding, Monooxygenase"
P56818,"Cytoplasmic vesicle,  Endosome, Acetylation,  Reference proteome,  Cell projection,  Disulfide bond, Phosphoprotein,  Palmitate, Endoplasmic reticulum,  Membrane,  Golgi apparatus,  Signal,  Lipoprotein,  Glycoprotein,  Transmembrane,  Hydrolase,  Direct protein sequencing,  Cell membrane, Isopeptide bond,  Zymogen,  Aspartyl protease,  Protease, Transmembrane helix,  Ubl conjugation,  Lysosome"
P57784,"mRNA splicing, Ribonucleoprotein,  Repeat,  RNA-binding,  Phosphoprotein, Acetylation,  mRNA processing,  Reference proteome,  Leucine-rich repeat,  Nucleus,  Isopeptide bond,  Spliceosome,  Ubl conjugation"
P59016," Transport,  Protein transport,  Endosome,  Membrane, Acetylation,  Reference proteome,  Cytoplasmic vesicle, Phosphoprotein,  Lysosome"
P59110,"Cytoplasm, Protease,  Phosphoprotein,  Developmental protein,  Reference proteome,  Thiol protease,  Nucleus,  Hydrolase,  Ubl conjugation pathway"
P59158," Transport,  Ion transport,  Symport, Cell membrane,  Transmembrane helix,  Membrane, Transmembrane,  Chloride,  Reference proteome,  Sodium transport,  Sodium,  Glycoprotein, Phosphoprotein,  Ubl conjugation"
P59997," DNA-binding,  Reference proteome,  Oxidoreductase,  Nucleus, Phosphoprotein, Chromatin regulator,  Iron, Zinc-finger, Leucine-rich repeat,  Metal-binding,  Alternative splicing,  Ubl conjugation pathway,  Biological rhythms,  Zinc,  Transcription,  Isopeptide bond,  Dioxygenase,  Repeat, 3D-structure,  Repressor,  Ubl conjugation, Transcription regulation"
P61290," Cytoplasm, Proteasome,  Phosphoprotein, Acetylation,  Reference proteome,  Nucleus,  Apoptosis,  Cell cycle"
P62309," mRNA splicing, Cytoplasm,  Ribonucleoprotein,  RNA-binding,  mRNA processing,  Reference proteome, Nucleus,  Spliceosome,  Direct protein sequencing"
P62717," Ribonucleoprotein, Isopeptide bond,  Phosphoprotein,  Reference proteome,  Ubl conjugation, Ribosomal protein"
P70302," Microtubule,  Ion transport,  Cytoplasm,  Cell membrane,  Transmembrane helix,  Coiled coil,  Phosphoprotein,  Membrane, Sarcoplasmic reticulum,  Endoplasmic reticulum,  Reference proteome, Cytoskeleton,  Signal,  Calcium transport, Transport,  Glycoprotein,  Transmembrane, Metal-binding, Calcium"
P70403,"Alternative splicing,  Transport,  Coiled coil,  Phosphoprotein,  Golgi apparatus,  Reference proteome, Membrane, Transmembrane helix,  Disulfide bond,  Transmembrane"
P70458,"Glycoprotein, Serine protease inhibitor,  Reference proteome,  Secreted,  Signal,  Protease inhibitor"
P70691,"Alternative splicing, Transferase,  Transmembrane helix,  Microsome,  Membrane,  Endoplasmic reticulum,  Reference proteome,  Signal,  Glycoprotein,  Transmembrane, Glycosyltransferase"
P70700,"Zinc,  Phosphoprotein,  Reference proteome,  Transcription,  Nucleotidyltransferase, Nucleus,  Metal-binding,  Zinc-finger,  Transferase, DNA-directed RNA polymerase"
P97302," DNA-binding, 3D-structure, Reference proteome,  Phosphoprotein, Ubl conjugation,  Transcription,  Nucleus,  Repressor,  Activator,  Transcription regulation"
P97355," Phosphoprotein, Acetylation,  Reference proteome, Polyamine biosynthesis,  Transferase,  Direct protein sequencing"
P97363,"Acyltransferase,  Sphingolipid metabolism, Transferase,  Transmembrane helix,  Membrane,  Endoplasmic reticulum,  Reference proteome, Pyridoxal phosphate,  Lipid metabolism,  Transmembrane"
P97500,"Alternative splicing,  Neurogenesis,  Repressor,  DNA-binding, Differentiation,  Repeat,  Coiled coil,  Developmental protein,  Zinc,  Reference proteome,  Transcription,  Nucleus,  Chromosome,  Metal-binding, Phosphoprotein,  Zinc-finger, Transcription regulation"
P97760,"Transcription,  Phosphoprotein,  Reference proteome,  Nucleus, DNA-directed RNA polymerase"
P97855," Nuclease,  Transport,  Cytoplasm,  Nucleotide-binding,  Innate immunity,  Helicase, Isopeptide bond,  RNA-binding, Ubl conjugation, Acetylation,  Endonuclease,  Immunity,  Methylation,  Reference proteome,  Nucleus, DNA-binding, Phosphoprotein,  ATP-binding,  Hydrolase,  Direct protein sequencing"
P97863," DNA-binding, Activator,  Phosphoprotein,  Methylation,  Reference proteome,  Transcription,  DNA replication, Nucleus, Transcription regulation,  Alternative splicing"
Q00558," Cytoplasm,  Endosome, Acetylation,  Reference proteome,  Nucleus"
Q00899," DNA-binding,  Reference proteome,  Cytoplasm,  Phosphoprotein,  Differentiation,  DNA repair,  Metal-binding, Nucleus,  ADP-ribosylation, Activator,  Transcription,  Isopeptide bond,  DNA damage,  Repeat, Zinc, DNA recombination, Spermatogenesis,  Zinc-finger,  Repressor,  Ubl conjugation,  Transcription regulation"
Q00993,"ATP-binding,  Transmembrane helix,  Reference proteome, Nucleotide-binding,  Immunoglobulin domain,  Disulfide bond,  Kinase,  Receptor,  Phosphoprotein,  Membrane,  Differentiation,  Signal,  Glycoprotein,  Transmembrane, Repeat,  Cell membrane,  Innate immunity, Tyrosine-protein kinase,  Transferase, Immunity,  Oncogene,  Ubl conjugation"
Q01147," Biological rhythms,  DNA-binding, Differentiation, 3D-structure, Reference proteome,  Phosphoprotein, Ubl conjugation,  Transcription,  Nucleus,  Isopeptide bond,  Activator,  Alternative splicing,  Transcription regulation"
Q07279," DNA-binding,  Cytoplasm, Activator,  Reference proteome,  Transcription,  Nucleus,  Isopeptide bond, Phosphoprotein,  Ubl conjugation, Transcription regulation"
Q09XV5," Nucleotide-binding,  Repeat, Transcription,  Helicase, Wnt signaling pathway, Activator,  Phosphoprotein,  Reference proteome,  Chromatin regulator, DNA-binding,  Isopeptide bond, Nucleus,  Repressor,  Ubl conjugation,  ATP-binding,  Hydrolase,  Alternative splicing,  Transcription regulation"
Q0KK56,"Alternative splicing,  Reference proteome,  Coiled coil"
Q0VDU3," Receptor,  Transducer, Cell membrane, Reference proteome,  Transmembrane helix,  Membrane,  G-protein coupled receptor,  Transmembrane"
Q0VEJ0," Reference proteome,  Phosphoprotein, Cytoplasm,  Cytoskeleton"
Q0VF22,"Coiled coil,  Reference proteome,  Phosphoprotein"
Q149F5," Transmembrane,  Reference proteome, Membrane,  Transmembrane helix"
Q14AI0," DNA-binding,  Reference proteome,  DNA replication,  Nucleus, Cell cycle"
Q2QI47,"Alternative splicing,  Vision,  Repeat,  Cell membrane, Reference proteome,  Sensory transduction,  Transmembrane helix,  Membrane, Glycoprotein,  Signal,  Secreted,  Cell projection, Transmembrane,  Disulfide bond,  Hearing,  Laminin EGF-like domain"
Q640P5," Receptor, Alternative splicing,  Ion channel,  Transport,  Vision,  Cell membrane, Reference proteome,  Sensory transduction,  Coiled coil,  Ligand-gated ion channel,  Membrane, Transmembrane helix, Ion transport,  Transmembrane"
Q3LAC4,"Alternative splicing, Reference proteome,  Guanine-nucleotide releasing factor,  Repeat"
Q3TAA7,"Cytoplasm,  Repeat,  Phosphoprotein,  Reference proteome,  Leucine-rich repeat"
Q3TD16," Phosphoprotein, Acetylation, Lipid-binding,  Membrane,  Reference proteome,  Cytoplasmic vesicle,  Lipid metabolism,  Autophagy"
Q3TTE0,"Alternative splicing,  EGF-like domain, Reference proteome,  Transmembrane helix,  Membrane,  Signal,  Disulfide bond,  Transmembrane"
Q3TVP5,"Alternative splicing,  Cytoplasm, Reference proteome,  Membrane,  Endoplasmic reticulum,  Nucleus"
Q3TYX3,"S-adenosyl-L-methionine,  Zinc,  Reference proteome,  Methyltransferase,  Zinc-finger, Metal-binding,  Transferase"
Q3U4B4," Lipid degradation, Lipid metabolism,  Reference proteome,  Secreted,  Signal, Disulfide bond,  Glycoprotein,  Hydrolase"
Q3UH99,"Alternative splicing, Synapse,  Wnt signaling pathway,  Cell membrane,  Transmembrane helix,  Membrane,  Cell junction,  Signal,  Postsynaptic cell membrane,  Reference proteome,  Glycoprotein, Phosphoprotein,  Transmembrane"
Q3UHH2,"Alternative splicing,  Transport,  Ion transport, Reference proteome,  Transmembrane helix,  Membrane,  Glycoprotein,  Transmembrane"
Q3UHU5,"Alternative splicing,  Cytoplasm,  Cell membrane,  Coiled coil,  Phosphoprotein,  Reference proteome, Membrane,  Cytoskeleton"
Q3UHZ5," Cytoplasm, Reference proteome,  Phosphoprotein,  Coiled coil, Actin-binding,  Cytoskeleton"
Q3UMT1," Cytoplasm,  Repeat,  Coiled coil, Acetylation,  Reference proteome,  ANK repeat, Phosphoprotein,  Cytoskeleton"
Q3UN16," Receptor,  Transducer, Cell membrane,  Membrane,  Reference proteome, Transmembrane helix,  G-protein coupled receptor,  Glycoprotein, Phosphoprotein,  Transmembrane"
Q3UNX5,"Ligase,  Mitochondrion, Acetylation,  Reference proteome,  Fatty acid metabolism,  Lipid metabolism,  Magnesium,  Metal-binding, Nucleotide-binding,  Transit peptide,  ATP-binding,  Alternative splicing"
Q3UPP8," Cytoskeleton, Cytoplasm,  Mitosis, Reference proteome,  Coiled coil,  Phosphoprotein, Acetylation,  Cell division,  DNA damage,  Alternative splicing,  Cell cycle"
Q3URS9,"Alternative splicing,  Ion channel,  Mitochondrion inner membrane,  Ion transport, Mitochondrion,  Transport,  Potassium,  Coiled coil,  Membrane,  Reference proteome, Transmembrane helix,  Transit peptide,  Transmembrane, Potassium transport,  Potassium channel"
Q3UU35,"Bait region, Secreted,  Serine protease inhibitor,  Signal,  Reference proteome,  Glycoprotein,  Protease inhibitor"
Q3UU67," Cell membrane, Immunity,  Transmembrane helix,  Phosphoprotein,  Membrane, Transmembrane,  Reference proteome, Adaptive immunity,  Disulfide bond,  Signal-anchor,  Alternative splicing"
Q3V1H3," Transport,  Ion transport,  Repeat,  Transmembrane helix,  Reference proteome, Membrane,  Oxidoreductase, Signal, Copper,  Glycoprotein,  Metal-binding,  Transmembrane,  Copper transport,  Disulfide bond"
Q3V1V3," Coiled coil, Acetylation,  Reference proteome,  Transcription,  Nucleus, Phosphoprotein, Transcription regulation,  Direct protein sequencing"
Q3ZRW6,"Coiled coil,  Reference proteome,  Secreted, Signal,  Glycoprotein,  Disulfide bond"
Q59J78,"Transit peptide,  Mitochondrion,  Phosphoprotein,  Reference proteome, Chaperone"
Q5DW34,"Chromosome,  S-adenosyl-L-methionine, Transferase,  Repeat, Acetylation,  Zinc, Phosphoprotein,  Reference proteome,  ANK repeat,  Chromatin regulator,  Isopeptide bond,  Metal-binding,  Methyltransferase,  Nucleus,  Ubl conjugation,  Alternative splicing"
Q5GFD5,"Reference proteome,  Membrane,  Golgi apparatus, Transmembrane helix, Disulfide bond,  Glycoprotein,  Signal-anchor,  Transmembrane,  Transferase"
Q5GH64," Transmembrane,  Reference proteome, Membrane,  Transmembrane helix"
Q5I2A0," Cytoplasm, Thiol protease inhibitor, Protease inhibitor,  Serine protease inhibitor,  Immunity,  Reference proteome,  Nucleus, Adaptive immunity,  Apoptosis"
Q5KU39," Transport, Zinc, Autophagy,  Endosome,  Protein transport,  Golgi apparatus,  Reference proteome, Membrane,  Cytoplasmic vesicle,  Metal-binding,  Zinc-finger,  Lysosome"
Q5QNQ6," Transport, Reference proteome,  Phosphoprotein,  Membrane, Lipid transport,  Lipid-binding"
Q5SSK3,"Mitochondrion,  Transcription,  Reference proteome, Transcription regulation,  Transit peptide,  Mitochondrion nucleoid"
Q5U430,"Alternative splicing, Reference proteome,  Transmembrane helix,  Phosphoprotein,  Coiled coil,  Membrane,  Zinc,  Metal-binding,  Zinc-finger, Ubl conjugation pathway,  Transmembrane,  Transferase"
Q5U462,"Cell membrane, Reference proteome,  Phosphoprotein,  Transmembrane helix,  Membrane,  Signal,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q5XF90,"Alternative splicing,  Membrane,  Reference proteome, Transmembrane helix, Nucleotide-binding,  Metal-binding,  Magnesium,  Translocase,  Transmembrane,  ATP-binding"
Q60652," Receptor, Reference proteome,  Transmembrane helix,  Membrane,  Lectin, Cell adhesion,  Signal-anchor,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q60710,"Chromosome,  Allosteric enzyme, 3D-structure,  Innate immunity,  GTP-binding, Hydrolase,  Phosphoprotein,  Antiviral defense,  Zinc,  DNA repair,  Immunity,  Reference proteome,  DNA replication,  Isopeptide bond,  Metal-binding, Nucleotide-binding,  Nucleus,  DNA damage, Ubl conjugation,  Alternative splicing"
Q60I26,"Alternative splicing, Repeat,  Cytoplasm,  Reference proteome,  GTPase activation"
Q61086," Receptor,  Neurogenesis,  Transducer,  Wnt signaling pathway, Cell membrane, Reference proteome,  Transmembrane helix, Ubl conjugation,  Developmental protein,  Membrane,  Signal, G-protein coupled receptor,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q61210,"Alternative splicing,  Cytoplasm, Reference proteome,  Coiled coil,  Phosphoprotein, Guanine-nucleotide releasing factor,  Membrane,  GTPase activation"
Q61414,"Coiled coil,  Intermediate filament,  Keratin, Isopeptide bond,  Phosphoprotein,  Reference proteome, Ubl conjugation,  Direct protein sequencing"
Q61496," Cytoplasm, Differentiation, 3D-structure,  Nucleotide-binding,  Helicase,  Repeat,  RNA-mediated gene silencing, Spermatogenesis,  Developmental protein,  Meiosis,  Reference proteome, Phosphoprotein,  ATP-binding,  Hydrolase"
Q61574," Reference proteome,  Transcription,  Nucleus, DNA-binding,  Repressor, Transcription regulation"
Q61754," Protease, Serine protease,  Zymogen,  Signal,  Reference proteome, Disulfide bond,  Glycoprotein,  Hydrolase"
Q62028," Receptor, Alternative splicing,  Repeat, Secreted,  Cell membrane,  Transmembrane helix,  Lectin, Glycoprotein,  Membrane,  Reference proteome,  Signal,  Disulfide bond,  Transmembrane,  Endocytosis"
Q62189," mRNA splicing,  Repeat,  Ribonucleoprotein, Reference proteome,  RNA-binding, Acetylation,  mRNA processing,  Methylation,  Nucleus,  Spliceosome"
Q62227," Receptor,  Biological rhythms,  Cytoplasm, 3D-structure, Polymorphism,  Methylation,  Reference proteome,  Transcription,  Nucleus,  Repressor, Transcription regulation"
Q62241,"Ribonucleoprotein,  RNA-binding,  Phosphoprotein, Acetylation,  Zinc,  Reference proteome,  Nucleus,  Metal-binding,  Zinc-finger"
Q62559,"3D-structure,  Cilium biogenesis/degradation, Reference proteome,  Cilium,  Cell projection"
Q63ZW7,"Alternative splicing,  Cytoplasm,  Repeat,  Cell membrane,  Membrane,  Cell junction,  Reference proteome,  Tight junction, Phosphoprotein"
Q64310,"Endoplasmic reticulum,  Transmembrane helix,  Membrane,  Golgi apparatus,  Reference proteome, Transmembrane"
Q66X22,"Alternative splicing,  Cytoplasm,  Repeat,  Innate immunity,  Inflammasome,  Immunity,  Reference proteome,  Leucine-rich repeat, Nucleotide-binding, Inflammatory response,  ATP-binding"
Q68EF4," Receptor, Alternative splicing,  Transducer,  Cell membrane, Reference proteome,  Transmembrane helix,  Membrane,  Signal, G-protein coupled receptor,  Glycoprotein,  Transmembrane,  Disulfide bond"
Q69ZR9," Repressor, Acetylation,  Reference proteome,  Transcription,  Nucleus,  Isopeptide bond,  Chromosome, Phosphoprotein,  Ubl conjugation, Transcription regulation,  Alternative splicing"
Q69ZS0,"Alternative splicing,  Synapse,  Cytoplasm,  Repeat,  Coiled coil,  Cell junction,  Zinc,  Reference proteome,  Metal-binding,  Zinc-finger, Phosphoprotein,  Transferase, Ubl conjugation,  Ubl conjugation pathway"
Q6A070,"Repeat,  Cytoplasm, 3D-structure,  Reference proteome,  Cell projection, Cilium biogenesis/degradation,  Alternative splicing,  Cytoskeleton"
Q6AW69,"Alternative splicing, Reference proteome,  Phosphoprotein,  Coiled coil,  Cell junction,  Tight junction"
Q6DFV1," Mitosis,  Reference proteome,  Nucleus,  Cell division, Phosphoprotein, Cell cycle,  DNA condensation"
Q6DI86,"Transit peptide,  Mitochondrion, Acetylation,  Reference proteome,  Alternative splicing"
Q6IR41,"Collagen,  Signal,  Reference proteome,  Secreted,  Glycoprotein"
Q6KAU7," Tumor suppressor, Alternative splicing, Reference proteome,  Phosphoprotein,  Guanine-nucleotide releasing factor"
Q6KCD5," Repeat, Transcription,  Transcription regulation,  Phosphoprotein, Acetylation,  Reference proteome,  Nucleus,  Chromosome, Developmental protein,  Activator,  Alternative splicing,  Cell cycle"
Q6NVG1,"Acyltransferase,  Glycoprotein,  Phospholipid biosynthesis, Phospholipid metabolism,  Membrane,  Endoplasmic reticulum, Lipid metabolism,  Reference proteome, Transmembrane helix,  Lipid biosynthesis,  Transmembrane,  Transferase"
Q6P1I6,"Alternative splicing,  Cell membrane,  Coiled coil,  Phosphoprotein,  Reference proteome,  Cell projection, Membrane, Transmembrane helix,  Transmembrane"
Q6P3D0,"RNA-binding, Cytoplasm,  Nucleotide-binding,  Manganese,  Reference proteome,  Nucleus,  Metal-binding,  Magnesium,  Hydrolase, Nucleotide metabolism"
Q6P4U0," Repeat,  Transmembrane helix,  Membrane,  Signal,  Reference proteome, Transmembrane, Disulfide bond,  Glycoprotein"
Q6P5H2," Neurogenesis,  Coiled coil,  Phosphoprotein,  Developmental protein, Acetylation,  Reference proteome, Intermediate filament,  Alternative splicing"
Q6P5U7," Reference proteome, Leucine-rich repeat,  WD repeat,  Repeat"
Q6P9R2," Cytoplasm,  Phosphoprotein, Serine/threonine-protein kinase, Acetylation,  Reference proteome, Nucleotide-binding,  Magnesium,  Metal-binding,  Transferase,  ATP-binding,  Kinase"
Q6PAL1,"Wnt signaling pathway,  Signal,  Reference proteome,  Secreted,  Glycoprotein, Developmental protein"
Q6PAL8," Repeat, 3D-structure,  Phosphoprotein,  Golgi apparatus,  Reference proteome, Membrane,  Guanine-nucleotide releasing factor"
Q6PGD0,"Alternative splicing, EGF-like domain,  Cell membrane,  Transmembrane helix,  Membrane,  Differentiation,  Reference proteome,  Signal, Transmembrane,  Nucleus,  Disulfide bond"
Q6VGS5,"Alternative splicing,  Cytoplasm, Wnt signaling pathway,  Coiled coil,  Phosphoprotein, Guanine-nucleotide releasing factor,  Cell junction,  Reference proteome"
Q6Y4S4," Cleavage on pair of basic residues, Alternative splicing,  Amidation,  Phosphoprotein,  Signal,  Reference proteome,  Secreted, Disulfide bond"
